trial_id,registry_source,title,status,start_date,end_date,phase,study_design,sample_size,target_condition,technology_type,primary_institution_id,country,trial_url,results_published,publication_url
NCT04666311,ClinicalTrials.gov,CAD4TB and CRP for Tuberculosis Triage in Lesotho,Completed,2021-05-01,2023-06-30,Phase 2,Validation study,1978,Tuberculosis,CAD4TB (Delft Imaging) + CRP assay,INST_SOLIDARMED,Lesotho,https://clinicaltrials.gov/study/NCT04666311,1,10.1136/bmjopen-2023-071557
NCT05438576,ClinicalTrials.gov,SPEC-AI: AI Screening for Peripartum Cardiomyopathy in Nigeria,Completed,2022-08-15,2023-09-28,Phase 3,Pragmatic randomized controlled trial,1232,Peripartum cardiomyopathy,AI-enabled ECG + digital stethoscope,INST_MAYO_CLINIC,Nigeria,https://clinicaltrials.gov/study/NCT05438576,1,10.1038/s41591-024-03243-9
NCT06042543,ClinicalTrials.gov,AI Classifier for Cervical Pre-Cancer Screening in Zimbabwe,Recruiting,2023-09-01,,Phase 3,Clinical trial,2200,Cervical cancer,Neo Sense Vector AI classifier,INST_UCSF,Zimbabwe,https://clinicaltrials.gov/study/NCT06042543,0,
NCT04242823,ClinicalTrials.gov,Smartphone-Based AI for Cervical Cancer Screening in Botswana,Active,2020-01-01,,Phase 2,Clinical trial,2000,Cervical cancer,Smartphone-based AI classifier,INST_BOTSWANA_UNIV,Botswana,https://clinicaltrials.gov/study/NCT04242823,0,
NCT05139940,ClinicalTrials.gov,AI to Detect TB and Chest X-Ray Abnormalities in Zambia,Completed,2022-01-15,2023-06-30,Phase 2,Validation study,1978,Tuberculosis,qXR (Qure.ai) + CAD4TBv7,INST_CIDRZ,Zambia,https://clinicaltrials.gov/study/NCT05139940,1,10.1371/journal.pdig.0000361
NCT05526885,ClinicalTrials.gov,Ultra-portable X-ray with AI for TB Screening in Tanzania,Active,2023-01-01,,Phase 2,Validation study,2000,Tuberculosis,CAD4TB + ultra-portable X-ray,INST_KLAUS_REITHER,Tanzania,https://clinicaltrials.gov/study/NCT05526885,0,
ISRCTN18317152,ISRCTN,Deep Learning for Diabetic Retinopathy in Tanzania,Completed,2019-01-01,2021-12-31,Phase 2,Validation study,2000,Diabetic retinopathy,Deep learning algorithm,INST_LSHTM,Tanzania,https://www.isrctn.com/ISRCTN18317152,1,10.1136/bmjophth-2020-000614
PACTR202101512465690,PACTR,RAIDERS: AI for Diabetic Retinopathy Screening in Rwanda,Completed,2021-01-01,2023-12-31,Phase 2,Validation study,1000,Diabetic retinopathy,Deep learning AI system,INST_RIIO,Rwanda,https://pactr.samrc.ac.za,1,10.1136/bmjophth-2023-001339
NCT03757299,ClinicalTrials.gov,AVC: Smartphone-Based AI for Cervical Cancer in Cameroon,Active,2019-11-01,,Phase 2,Clinical trial,2400,Cervical cancer,Automated VIA Classifier (AVC),INST_UNIV_GENEVA,Cameroon,https://clinicaltrials.gov/study/NCT03757299,1,10.1371/journal.pone.0260776
PACTR202502499779176,PACTR,LLM-Assisted Clinicians vs Unassisted in Kenya,Recruiting,2025-03-11,,Phase 3,Pragmatic randomized controlled trial,9000,Primary care diagnosis,Large Language Model clinical decision support,INST_PATH,Kenya,https://pactr.samrc.ac.za,0,
NCT06552247,ClinicalTrials.gov,MAGIC: Glaucoma Algorithm Validation in Mozambique,Not yet recruiting,2024-08-14,2024-08-31,,Diagnostic validation,100,Glaucoma and diabetic retinopathy,Fundus photography AI algorithms,INST_AGARWALS,Mozambique,https://clinicaltrials.gov/study/NCT06552247,0,
